id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location
4596,helianthus decapetalus,Thin-Leaved Sunflower,https://www.centralparknyc.org/plants/thin-leaved-sunflower,"August-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121227 2x",Cherry Hill
4596,helianthus decapetalus,Thin-Leaved Sunflower,https://www.centralparknyc.org/plants/thin-leaved-sunflower,"August-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121227 2x",North Woods
4601,thalictrum pubescens,Tall Meadow Rue,https://www.centralparknyc.org/plants/tall-meadow-rue,"June-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143903,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143903, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143904 2x",North Woods
4606,magnolia virginiana,Sweet-bay Magnolia,https://www.centralparknyc.org/plants/sweet-bay-magnolia,May-June,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143 2x",North Woods
4611,clethra alnifolia,Sweet Pepperbush,https://www.centralparknyc.org/plants/sweet-pepperbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104944 2x",Cherry Hill
4611,clethra alnifolia,Sweet Pepperbush,https://www.centralparknyc.org/plants/sweet-pepperbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104944 2x",The Ramble
4611,clethra alnifolia,Sweet Pepperbush,https://www.centralparknyc.org/plants/sweet-pepperbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104944 2x",North Woods
4616,hibiscus palustris,Swamp Rose Mallow,https://www.centralparknyc.org/plants/swamp-rose-mallow,"June-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-rose-mallow-l_2020-11-11-202742.jpg?mtime=20201111152742&focal=none&tmtime=20210419190852,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-rose-mallow-l_2020-11-11-202742.jpg?mtime=20201111152742&focal=none&tmtime=20210419190852, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/swamp-rose-mallow-l_2020-11-11-202742.jpg?mtime=20201111152742&focal=none&tmtime=20210419190853 2x",All over
4621,rosa palustris,Swamp Rose,https://www.centralparknyc.org/plants/swamp-rose,"May-June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-rose_l_2020-11-11-202743.jpg?mtime=20201111152743&focal=none&tmtime=20210419135141,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-rose_l_2020-11-11-202743.jpg?mtime=20201111152743&focal=none&tmtime=20210419135141, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/swamp-rose_l_2020-11-11-202743.jpg?mtime=20201111152743&focal=none&tmtime=20210419135142 2x",North Woods
4626,asclepias incarnata,Swamp Milkweed,https://www.centralparknyc.org/plants/swamp-milkweed,"June-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152217,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152217, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152218 2x",The Ramble
4626,asclepias incarnata,Swamp Milkweed,https://www.centralparknyc.org/plants/swamp-milkweed,"June-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152217,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152217, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/swamp-milkweed-l_2020-11-11-202744.jpg?mtime=20201111152744&focal=none&tmtime=20210419152218 2x",North Woods
4631,rhododendron viscosum,Swamp Azalea,https://www.centralparknyc.org/plants/swamp-azalea,Shrub,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163031,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163031, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163032 2x",Hallett Nature Sanctuary
4631,rhododendron viscosum,Swamp Azalea,https://www.centralparknyc.org/plants/swamp-azalea,Shrub,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163031,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163031, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-swamp-azalea-l_2020-11-11-202745.jpg?mtime=20201111152745&focal=none&tmtime=20210419163032 2x",North Woods
4636,puschkinia scilloides,Striped Squill,https://www.centralparknyc.org/plants/striped-squill,"March, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/striped_squill_c_l_2020-11-11-202746.jpg?mtime=20201111152746&focal=none&tmtime=20210419134704,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/striped_squill_c_l_2020-11-11-202746.jpg?mtime=20201111152746&focal=none&tmtime=20210419134704, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/striped_squill_c_l_2020-11-11-202746.jpg?mtime=20201111152746&focal=none&tmtime=20210419134704 2x",Shakespeare Garden
4641,rhus typhina,Staghorn Sumac,https://www.centralparknyc.org/plants/staghorn-sumac,"June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/staghorn-sumac-l_2020-11-11-202747.jpg?mtime=20201111152747&focal=none&tmtime=20210419123259,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/staghorn-sumac-l_2020-11-11-202747.jpg?mtime=20201111152747&focal=none&tmtime=20210419123259, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/staghorn-sumac-l_2020-11-11-202747.jpg?mtime=20201111152747&focal=none&tmtime=20210419123259 2x",Reservoir
4648,,Spicebush,https://www.centralparknyc.org/plants/spicebush,"April-May, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/spicebush_l_2020-11-11-202748.jpg?mtime=20201111152748&focal=none&tmtime=20210419105233,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/spicebush_l_2020-11-11-202748.jpg?mtime=20201111152748&focal=none&tmtime=20210419105233, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/spicebush_l_2020-11-11-202748.jpg?mtime=20201111152748&focal=none&tmtime=20210419105234 2x",North Woods
4653,hyacinthoides hispanica,Spanish Bluebells,https://www.centralparknyc.org/plants/spanish-bluebells,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/spanish_bluebells_m_l_2020-11-11-202749.jpg?mtime=20201111152749&focal=none&tmtime=20210419105234,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/spanish_bluebells_m_l_2020-11-11-202749.jpg?mtime=20201111152749&focal=none&tmtime=20210419105234, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/spanish_bluebells_m_l_2020-11-11-202749.jpg?mtime=20201111152749&focal=none&tmtime=20210419105235 2x",Conservatory Garden
4658,rhus glabra,Smooth Sumac,https://www.centralparknyc.org/plants/smooth-sumac,"May-June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth_sumac_m_l_2020-11-11-202750.jpg?mtime=20201111152751&focal=none&tmtime=20210419133748,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth_sumac_m_l_2020-11-11-202750.jpg?mtime=20201111152751&focal=none&tmtime=20210419133748, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/smooth_sumac_m_l_2020-11-11-202750.jpg?mtime=20201111152751&focal=none&tmtime=20210419133748 2x",Reservoir
4665,symphyotrichum laeve,Smooth Aster,https://www.centralparknyc.org/plants/smooth-aster,"August-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190852 2x",Hallett Nature Sanctuary
4665,symphyotrichum laeve,Smooth Aster,https://www.centralparknyc.org/plants/smooth-aster,"August-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/smooth-leaf-aster-l_2020-11-11-202751.jpg?mtime=20201111152752&focal=none&tmtime=20210419190852 2x",North Woods
4670,euthamia caroliniana,Slender Goldentop,https://www.centralparknyc.org/plants/slender-goldentop,"August-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/slender-goldentop_l_2020-11-11-202753.jpg?mtime=20201111152753&focal=none&tmtime=20210419133239,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/slender-goldentop_l_2020-11-11-202753.jpg?mtime=20201111152753&focal=none&tmtime=20210419133239, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/slender-goldentop_l_2020-11-11-202753.jpg?mtime=20201111152753&focal=none&tmtime=20210419133239 2x",Dene
4675,symplocarpus foetidus,Skunk Cabbage,https://www.centralparknyc.org/plants/skunk-cabbage,"February-April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335 2x",The Ramble
4675,symplocarpus foetidus,Skunk Cabbage,https://www.centralparknyc.org/plants/skunk-cabbage,"February-April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/skunk_cabbage_m_l_2020-11-11-202754.jpg?mtime=20201111152754&focal=none&tmtime=20210419105335 2x",North Woods
4680,iris sibirica,Siberian Iris,https://www.centralparknyc.org/plants/siberian-iris,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/siberian_iris_c_l_2020-11-11-202755.jpg?mtime=20201111152755&focal=none&tmtime=20210419135140,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/siberian_iris_c_l_2020-11-11-202755.jpg?mtime=20201111152755&focal=none&tmtime=20210419135140, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/siberian_iris_c_l_2020-11-11-202755.jpg?mtime=20201111152755&focal=none&tmtime=20210419135141 2x",Conservatory Garden
4685,brunnera macrophylla,Siberian Bugloss,https://www.centralparknyc.org/plants/siberian-bugloss,"April-May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-siberian-bugloss-l_2020-11-11-202756.jpg?mtime=20201111152756&focal=none&tmtime=20210419105334,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-siberian-bugloss-l_2020-11-11-202756.jpg?mtime=20201111152756&focal=none&tmtime=20210419105334, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-siberian-bugloss-l_2020-11-11-202756.jpg?mtime=20201111152756&focal=none&tmtime=20210419105334 2x",Conservatory Garden
